month,day,time,room,speaker,speaker_department,speaker_institution,speaker_url,speaker_image,title,abstract_file
1,20,4:00 PM,MATH 015,Akif Ibraguimov,Department of Mathematics and Statistics,Texas Tech University,,DoubleT.jpg,Einstein method in derivation of parabolic equation for flows of compressible fluids in porous media,akif.txt
