month,day,time,room,speaker,speaker_department,speaker_institution,speaker_url,speaker_image,title,abstract_file
5,15,8:00 AM,,Details Here,TTU,Dept. of Mathematics and Statistics ,http://www.math.ttu.edu/~enoether/ENHD19/index.html,DoubleT.jpg,17th Emmy Noether High School Mathematics Day,
5,28,8:00 AM,,TexPrep,TTU,Dept. of Mathematics and Statistics ,http://www.math.ttu.edu/texprep/,DoubleT.jpg,The Lubbock Texas Pre-Freshman Engineering Program,
