month,day,time,room,speaker,speaker_department,speaker_institution,speaker_url,speaker_image,title,abstract_file
9,2,3 PM,online,Anthony Gruber,Department of Mathematics and Statistics,Texas Tech University,http://www.math.ttu.edu/~agruber/,Gruber.jpg,Variational aspects of curvature functionals,0902.txt
